LAB00047,CUERO     ,GLOVING                       ,COGNAC                        ,10-12,ACONDICIONADO  ,PRODUCCION          ,         2,VARIOS              ,2023/05/06
LAB00067,CUERO     ,GLOVING                       ,COGNAC                        ,14-16,ACONDICIONADO  ,PRODUCCION          ,         2,A.F.                ,2023/10/13
LAB00069,CUERO     ,GLOVING                       ,AVELLANA                      ,14-16,ACONDICIONADO  ,PRODUCCION          ,         2,A.F.                ,2023/10/13
LAB00022,CUERO     ,GLOVING                       ,CASTANO                       ,12-14,ACONDICIONADO  ,PRODUCCION          ,         1,VARIOS              ,2022/10/18
UNK26137,CUERO     ,GLOVING                       ,TAUPE                         ,14-16,ACONDICIONADO  ,PRODUCCION          ,        48,ROMULO LTDA         ,2024/02/28
LAB00102,CUERO     ,GLOVING                       ,TAUPE                         ,14-16,ACONDICIONADO  ,PRODUCCION          ,         2,VARIOS              ,2024/04/05
UNK25287,CUERO     ,RAPHY                         ,MIEL                          ,12-14,ACONDICIONADO  ,PRODUCCION          ,         6,CALLE PEDRO LUIS    ,2023/05/18
UNK25285,CUERO     ,RAPHY                         ,TRIGO                         ,12-14,ACONDICIONADO  ,PRODUCCION          ,         5,CALLE PEDRO LUIS    ,2023/05/18
BLK46500,CUERO     ,RAPHY                         ,ORO ITALIANO                  ,     ,ACONDICIONADO  ,PROPIEDAD CLIENTE   ,        14,                    ,2023/12/12
LAB00061,CUERO     ,NAPA BOTA                     ,NEGRO                         ,16-18,ACONDICIONADO  ,PRODUCCION          ,         2,ENSAYO              ,2023/08/17
BLK47509,CUERO     ,BELT                          ,CAFE                          ,18-20,ACONDICIONADO  ,PRODUCCION          ,         4,MUESTRAS            ,2024/08/23
BLK47510,CUERO     ,BELT                          ,MIEL                          ,18-20,ACONDICIONADO  ,PRODUCCION          ,         4,VARIOS              ,2024/07/23
TER00066,CUERO     ,PHOENIX                       ,                              ,18-20,ACONDICIONADO  ,PRODUCCION          ,         5,VARIOS              ,2022/12/06
BLK23452,CUERO     ,BOSTONIANO                    ,                              ,18-20,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK21334,CUERO     ,BOSTONIANO                    ,MIEL                          ,16-18,ACONDICIONADO  ,REP. ALMACEN        ,        26,                    ,2018/12/31
BLK45751,CUERO     ,BOSTONIANO                    ,MIEL OSCURO                   ,18-20,ACONDICIONADO  ,REPROCESO           ,         1,VARIOS              ,2023/08/04
BLK39205,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,PRODUCCION          ,         4,VARIOS              ,2019/12/23
UNK22335,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,PRODUCCION          ,         1,CROYDON             ,2020/09/10
BLK39259,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,REPROCESO           ,         3,VARIOS              ,2019/08/21
BLK36197,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,REPROCESO           ,         3,VARIOS              ,2019/12/23
BLK38060,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,REPROCESO           ,         2,VARIOS              ,2019/12/24
BLK38258,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,REPROCESO           ,        15,VARIOS              ,2019/04/22
BLK38574,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,REPROCESO           ,         3,VARIOS              ,2019/06/05
BLK39171,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,REPROCESO           ,         6,VARIOS              ,2019/08/01
BLK40213,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,REPROCESO           ,         2,VARIOS              ,2020/01/11
BLK41890,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,REPROCESO           ,        13,VARIOS              ,2021/04/17
BLK45267,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,REPROCESO           ,         6,ENSAYO              ,2023/04/21
BLK45611,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,REPROCESO           ,        13,VARIOS              ,2023/06/30
BLK46897,CUERO     ,OTELLO                        ,NEGRO                         ,     ,ACONDICIONADO  ,REPROCESO           ,         4,RAGO T.M            ,2024/03/19
BLK43952,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,REPROCESO           ,         4,VARIOS              ,2022/07/12
UNK23077,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,REPROCESO           ,         5,VARIOS              ,2021/07/06
BLK47398,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,REPROCESO           ,         2,VARIOS              ,2024/07/10
BLK23453,CUERO     ,OTELLO                        ,CAFE                          ,18-20,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK27519,CUERO     ,OTELLO                        ,CAFE                          ,16-18,ACONDICIONADO  ,REPROCESO           ,         2,ALVAREZ JORGE       ,2018/12/31
BLK33716,CUERO     ,OTELLO                        ,CAFE                          ,18-20,ACONDICIONADO  ,REPROCESO           ,         3,A.F.                ,2019/12/04
BLK19313,CUERO     ,OTELLO                        ,CAFE                          ,18-20,ACONDICIONADO  ,REP. ALMACEN        ,        27,                    ,2019/12/04
BLK23305,CUERO     ,OTELLO                        ,CAFE                          ,18-20,ACONDICIONADO  ,REP. ALMACEN        ,         4,                    ,2018/12/31
BLK41125,CUERO     ,OTELLO                        ,TABACO                        ,18-20,ACONDICIONADO  ,REPROCESO           ,         7,VARIOS              ,2020/09/15
BLK45269,CUERO     ,OTELLO                        ,TABACO                        ,18-20,ACONDICIONADO  ,REPROCESO           ,        13,VARIOS              ,2023/04/21
UNK22304,CUERO     ,OTELLO                        ,TABACO                        ,18-20,ACONDICIONADO  ,REPROCESO           ,        12,VARIOS              ,2020/09/02
BLK28267,CUERO     ,OTELLO                        ,AZUL                          ,16-18,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2019/12/04
BLK31228,CUERO     ,OTELLO                        ,AZUL                          ,18-20,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK39241,CUERO     ,OTELLO                        ,AZUL                          ,18-20,ACONDICIONADO  ,REPROCESO           ,         3,VARIOS              ,2019/08/13
BLK39377,CUERO     ,OTELLO                        ,AZUL                          ,18-20,ACONDICIONADO  ,REPROCESO           ,        12,VARIOS              ,2019/08/29
BLK46437,CUERO     ,OTELLO                        ,AZUL                          ,18-20,ACONDICIONADO  ,REPROCESO           ,         2,VARIOS              ,2023/12/01
BLK41134,CUERO     ,OTELLO                        ,MIEL                          ,18-20,ACONDICIONADO  ,REPROCESO           ,        11,VARIOS              ,2020/09/22
BLK20608,CUERO     ,OTELLO                        ,MIEL                          ,18-20,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK20675,CUERO     ,OTELLO                        ,MIEL                          ,18-20,ACONDICIONADO  ,REP. ALMACEN        ,         7,                    ,2018/12/31
BLK39512,CUERO     ,OTELLO                        ,MIEL COGNAC                   ,     ,ACONDICIONADO  ,REPROCESO           ,         3,                    ,2019/09/14
BLK29633,CUERO     ,OTELLO                        ,MIEL COGNAC                   ,14-16,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2019/12/19
BLK35899,CUERO     ,OTELLO                        ,VERDE                         ,18-20,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2020/12/30
BLK35148,CUERO     ,OTELLO                        ,VERDE                         ,18-20,ACONDICIONADO  ,REPROCESO           ,         2,SAN POLOS           ,2018/12/31
BLK30839,CUERO     ,OTELLO                        ,VERDE                         ,18-20,ACONDICIONADO  ,REP. ALMACEN        ,         2,                    ,2019/12/04
BLK23375,CUERO     ,OTELLO                        ,CAFE CLARO                    ,     ,ACONDICIONADO  ,REPROCESO           ,        24,                    ,2018/12/31
BLK21952,CUERO     ,OTELLO                        ,CAFE CLARO                    ,18-20,ACONDICIONADO  ,REP. ALMACEN        ,         6,                    ,2018/12/31
BLK37343,CUERO     ,OTELLO                        ,CAFE CLARO                    ,18-20,ACONDICIONADO  ,REP. ALMACEN        ,         6,                    ,2018/12/31
BLK25353,CUERO     ,OTELLO                        ,MARRON                        ,16-18,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK34008,CUERO     ,OTELLO                        ,MARRON                        ,18-20,ACONDICIONADO  ,REP. ALMACEN        ,         1,                    ,2019/12/19
UNK26350,CUERO     ,OTELLO                        ,CANELO                        ,18-20,ACONDICIONADO  ,PRODUCCION          ,        39,CROYDON             ,2024/04/26
UNK26349,CUERO     ,OTELLO                        ,CANELO                        ,18-20,ACONDICIONADO  ,PRODUCCION          ,        53,CROYDON             ,2024/04/26
BLK43579,CUERO     ,OTELLO                        ,CANELO                        ,18-20,ACONDICIONADO  ,REPROCESO           ,         1,VARIOS              ,2022/05/14
BLK20069,CUERO     ,OTELLO                        ,SIENA                         ,18-20,ACONDICIONADO  ,REPROCESO           ,        12,                    ,2018/12/31
BLK24151,CUERO     ,OTELLO                        ,SIENA                         ,18-20,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK46607,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACONDICIONADO  ,REPROCESO           ,        45,VARIOS              ,2024/01/30
BLK46469,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACONDICIONADO  ,REPROCESO           ,         4,VARIOS              ,2023/12/12
BLK46422,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACONDICIONADO  ,REPROCESO           ,         1,VARIOS              ,2023/11/29
BLK46343,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACONDICIONADO  ,REP. ALMACEN        ,        10,VARIOS              ,2023/11/17
BLK32772,CUERO     ,OTELLO                        ,CASTANO OSCURO                ,18-20,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2019/12/04
BLK34874,CUERO     ,OTELLO                        ,CASTANO OSCURO                ,18-20,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2019/12/23
BLK35900,CUERO     ,OTELLO                        ,CASTANO OSCURO                ,18-20,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2020/12/30
BLK34357,CUERO     ,OTELLO                        ,CASTANO OSCURO                ,18-20,ACONDICIONADO  ,REPROCESO           ,        11,                    ,2018/12/31
BLK39637,CUERO     ,OTELLO                        ,CASTANO OSCURO                ,18-20,ACONDICIONADO  ,REPROCESO           ,         3,VARIOS              ,2019/09/30
BLK33713,CUERO     ,OTELLO                        ,CASTANO OSCURO                ,18-20,ACONDICIONADO  ,REPROCESO           ,         8,SAN POLOS           ,2019/12/04
BLK33532,CUERO     ,OTELLO                        ,CASTANO OSCURO                ,18-20,ACONDICIONADO  ,REPROCESO           ,         3,SAN POLOS           ,2019/12/04
UNK26375,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACONDICIONADO  ,PRODUCCION          ,        30,VARIOS              ,2024/05/09
UNK26503,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACONDICIONADO  ,PRODUCCION          ,        80,VARIOS              ,2024/07/23
UNK26502,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACONDICIONADO  ,PRODUCCION          ,        80,VARIOS              ,2024/07/23
UNK26501,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACONDICIONADO  ,PRODUCCION          ,        80,VARIOS              ,2024/07/23
UNK26504,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACONDICIONADO  ,PRODUCCION          ,        73,VARIOS              ,2024/07/23
BLK47020,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACONDICIONADO  ,REPROCESO           ,         2,VARIOS              ,2024/04/16
BLK47052,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACONDICIONADO  ,REPROCESO           ,         2,VARIOS              ,2024/04/25
BLK41946,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACONDICIONADO  ,REPROCESO           ,         3,VARIOS              ,2021/05/03
BLK46619,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACONDICIONADO  ,REPROCESO           ,        12,VARIOS              ,2024/02/02
BLK46666,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACONDICIONADO  ,REPROCESO           ,         1,VARIOS              ,2024/02/14
